Stage,Length,Factors,WGS,TPT,Total_Time_ms
128K_z2z_256_sbrr,256,"[16, 16]",1024,128,510.99209072727274
128K_z2z_256_sbrr,256,"[16, 4, 4]",1024,256,519.4702243636364
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",1024,256,520.113814090909
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",1024,512,523.2562031818181
128K_z2z_512_sbrr,512,"[16, 16, 2]",1024,128,527.5584052727272
128K_z2z_512_sbrr,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,16,533.8132245454545
128K_z2z_512_sbrr,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",64,16,533.8310735454546
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,512,533.9945519090909
128K_z2z_256_sbrr,256,"[8, 8, 2, 2]",1024,1024,537.1502043636364
128K_z2z_256_sbrr,256,"[8, 8, 4]",1024,1024,539.9984935454545
128K_z2z_256_sbrr,256,"[16, 8, 2]",1024,256,564.0877409090908
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",1024,1024,569.5088925454545
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",1024,1024,572.3109036363636
128K_z2z_256_sbrr,256,"[16, 4, 4]",1024,512,579.3812552727272
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",1024,1024,593.8500964545455
128K_z2z_512_sbrr,512,"[16, 16, 2]",1024,256,624.8266004545455
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",1024,512,645.0409473636364
128K_z2z_256_sbrr,256,"[16, 16]",1024,256,679.0513376363637
128K_z2z_512_sbrr,512,"[8, 8, 2, 2, 2]",64,16,693.1125540909092
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",64,16,697.5687807272727
128K_z2z_512_sbrr,512,"[8, 4, 4, 2, 2]",64,16,697.5952494545455
128K_z2z_512_sbrr,512,"[8, 8, 2, 2, 2]",128,16,701.414219
128K_z2z_512_sbrr,512,"[8, 4, 4, 2, 2]",128,16,703.7958226363636
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",128,16,708.008641
128K_z2z_256_sbrr,256,"[16, 8, 2]",1024,512,709.6883810909092
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,1024,710.91388
128K_z2z_512_sbrr,512,"[16, 16, 2]",1024,512,712.9472979090908
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",1024,1024,737.1308829090909
128K_z2z_512_sbrr,512,"[16, 8, 4]",1024,1024,737.6358373636364
128K_z2z_512_sbrr,512,"[4, 4, 4, 4, 2]",64,16,745.1644396363637
128K_z2z_512_sbrr,512,"[4, 4, 4, 4, 2]",128,16,748.8354279090909
128K_z2z_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",64,16,766.190097
128K_z2z_256_sbrr,256,"[16, 4, 4]",1024,1024,771.7691861818181
128K_z2z_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",64,16,773.088928
128K_z2z_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",128,16,773.5531262727272
128K_z2z_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",128,16,778.0573373636364
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",1024,1024,791.5051540909092
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",128,16,814.1861145454545
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",64,16,816.8479484545455
128K_z2z_256_sbrr,256,"[16, 16]",1024,512,821.4625914545455
128K_z2z_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",64,16,842.1736264545455
128K_z2z_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",128,16,845.8522020909091
128K_z2z_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",128,16,849.970489
128K_z2z_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",64,16,853.1337903636364
128K_z2z_256_sbrr,256,"[16, 8, 2]",1024,1024,939.1529803636364
128K_z2z_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,16,985.834668
128K_z2z_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,16,988.2979619090909
128K_z2z_512_sbrr,512,"[16, 16, 2]",1024,1024,1109.5879648181817
128K_z2z_256_sbrr,256,"[16, 16]",1024,1024,1271.522936090909
